CustomerID;i;big;big_index;small;small_index;Tnm1;Tnm1f;Tn;Tnf;Tnp1;Tnp1f;Rnm1;Rnm1f;Rn;Rnf;Rnp1;Rnp1f;ErTnm1;ErTn;ErTnp1;ErRnm1;ErRn;ErRnp1;RelErTnm1;RelErTn;RelErTnp1;RelErRnm1;RelErRn;RelErRnp1;ScoreNm1;ScoreN;AvgScore;y_fut;y_real;Score_next
16503;2897;1;1170;0;0;09.05.2011 15:48;05.02.2011 14:07;25.08.2011 11:46;22.08.2011 14:07;0;09.11.2011 14:07;251,6;386,2680672;338,54;361,3731283;0;359,7072924;-93;-2;0;134,6680672;22,83312828;0;-0,794871795;-0,018691589;0;0,53524669;0,06744588;0;0,848396464;0,025436177;0,43691632;False;False;False
15081;2899;1;1171;0;0;15.05.2011 13:31;01.01.2011 10:25;14.09.2011 12:29;10.06.2011 10:25;05.10.2011 11:16;29.09.2011 10:25;136,9;182,3451773;88,2;176,2290527;80,3;168,3083974;-134;-96;-6;45,44517725;88,02905269;88,00839739;-0,842767296;-0,786885246;-0,285714286;0,331958928;0,998061822;1,095994986;0,875963188;0,886691428;0,881327308;True;True;0,395313784
12724;2902;1;1172;0;0;19.06.2011 13:37;26.03.2011 14:00;19.09.2011 12:36;18.09.2011 14:00;0;31.01.2012 14:00;125,46;356,2682029;542,81;312,002744;0;353,9430549;-84;0;0;230,8082029;-230,807256;0;-0,53164557;0;0;1,839695543;-0,425208187;0;0,715615124;0,042520819;0,379067971;False;False;False
15809;2904;1;1173;0;0;19.05.2011 18:02;13.04.2011 14:23;08.06.2011 15:31;01.07.2011 14:23;0;14.06.2011 14:23;121,09;256,3426549;15,9;227,1951111;0;192,1487657;-36;23;0;135,2526549;211,2951111;0;-0,692307692;1,15;0;1,11695974;13,2890007;0;0,804003666;2,47890007;1,641451868;True;False;False
17422;2908;1;1174;0;0;20.07.2011 10:08;22.07.2011 10:19;07.09.2011 15:00;16.08.2011 10:19;0;10.01.2012 10:19;293,07;324,3645814;402,79;329,7485013;0;328,3877666;3;-22;0;31,29458135;-73,04149865;0;0,081081081;-0,44;0;0,106781934;-0,181338908;0;0,091759274;0,458133891;0,274946583;False;False;False
16180;2916;1;1175;0;0;04.08.2011 13:15;07.08.2011 13:19;31.08.2011 16:28;01.09.2011 13:19;0;06.10.2011 13:19;2317;1345,702174;1724,8;1440,864472;0;1459,567102;4;1;0;-971,297826;-283,9355276;0;0,222222222;0,035714286;0;-0,419204931;-0,164619392;0;0,264142715;0,052176225;0,15815947;True;False;False
17686;2922;1;1176;0;0;11.08.2011 11:44;17.08.2011 9:49;20.09.2011 11:39;02.11.2011 9:49;0;05.10.2011 9:49;1552,6;1401,944751;520,74;1423,177846;0;1295,770385;6;43;0;-150,6552488;902,4378458;0;0,075;1,075;0;-0,097034168;1,732991216;0;0,084703417;1,248299122;0,666501269;True;False;False
12705;2923;1;1177;0;0;04.07.2011 14:36;04.07.2011 9:51;23.09.2011 12:55;06.10.2011 9:51;0;25.10.2011 9:51;998,42;1145,545243;842,62;1121,849489;0;1113,862156;0;13;0;147,1252431;279,2294895;0;0;0,160493827;0;0,147358069;0,331382461;0;0,014735807;0,193632073;0,10418394;True;False;False
16539;2933;1;1178;0;0;16.12.2010 16:42;15.12.2010 15:24;04.05.2011 9:52;05.01.2011 15:24;0;24.05.2011 15:24;304,9;326,9296641;306,36;330,1920211;0;332,7598476;-1;-118;0;22,02966413;23,83202106;0;-0,066666667;-0,855072464;0;0,072252096;0,077790903;0;0,073891876;0,862851554;0,468371715;True;False;False
12415;2963;1;1179;0;0;18.08.2011 8:51;20.07.2011 8:30;01.09.2011 13:50;14.10.2011 8:30;05.10.2011 12:35;08.09.2011 8:30;21880,44;7174,728133;2941,72;7288,691063;16471,77;7349,583926;-29;43;-27;-14705,71187;4346,971063;-9122,186074;-0,966666667;3,071428571;-0,794117647;-0,672093974;1,477697083;-0,553807276;1,033876064;3,21919828;2,126537172;True;True;0,849498375
13752;2965;1;1180;0;0;07.07.2011 16:49;07.07.2011 12:04;07.08.2011 14:16;22.07.2011 12:04;0;11.09.2011 12:04;90,6;218,1093321;193,25;197,9273734;0;202,0238469;0;-16;0;127,5093321;4,677373417;0;0;-0,516129032;0;1,407387771;0,024203743;0;0,140738777;0,518549407;0,329644092;True;False;False
14217;2970;1;1181;0;0;01.09.2011 12:16;30.08.2011 12:54;26.09.2011 12:12;25.09.2011 12:54;13.10.2011 10:52;18.10.2011 12:54;126,5;167,4810855;258,17;167,7992132;102,95;179,2047457;-1;0;6;40,98108548;-90,37078679;76,25474575;-0,017857143;0;0,352941176;0,32396115;-0,350043718;0,740696899;0,050253258;0,035004372;0,042628815;True;True;0,427010866
13649;2974;1;1182;0;0;08.12.2010 14:46;07.12.2010 16:35;28.03.2011 11:51;10.02.2011 16:35;0;11.04.2011 16:35;197,8;273,2765818;148,8;256,0424789;0;249,5945988;0;-45;0;75,4765818;107,2424789;0;0;-0,409090909;0;0,381580292;0,720715584;0;0,038158029;0,481162467;0,259660248;True;False;False
18109;2980;1;1183;0;0;09.09.2011 13:58;09.09.2011 12:13;28.09.2011 12:34;28.09.2011 12:13;06.10.2011 18:47;12.10.2011 12:13;393,85;204,3602133;311,37;228,3580543;397,63;214,0657028;0;0;6;-189,4897867;-83,0119457;-183,5642972;0;0;0,75;-0,481121713;-0,26660226;-0,461645996;0,048112171;0,026660226;0,037386199;True;True;0,7961646
17651;2981;1;1184;0;0;07.07.2011 8:21;06.07.2011 12:17;21.09.2011 9:45;27.07.2011 12:17;06.10.2011 16:17;25.10.2011 12:17;443,01;347,6181748;652,85;376,0678866;915,49;389,3603258;0;-55;19;-95,39182522;-276,7821134;-526,1296742;0;-0,723684211;1,1875;-0,215326573;-0,423959736;-0,574697347;0,021532657;0,766080184;0,393806421;True;True;1,244969735
12576;2985;1;1185;0;0;13.07.2011 10:02;28.06.2011 13:46;05.09.2011 10:06;04.09.2011 13:46;0;02.12.2011 13:46;239,2;248,6605268;275,7;249,5474837;0;250,440186;-14;0;0;9,460526842;-26,15251632;0;-0,205882353;0;0;0,039550698;-0,094858601;0;0,209837423;0,00948586;0,109661641;False;False;False
16907;2991;1;1186;0;0;19.04.2011 14:56;18.04.2011 17:30;14.07.2011 17:44;29.05.2011 17:30;0;20.08.2011 17:30;121,36;157,9541244;127,88;152,4311708;0;149,4840439;0;-46;0;36,59412444;24,55117076;0;0;-0,528735632;0;0,301533656;0,191986008;0;0,030153366;0,547934233;0,289043799;True;False;False
14693;2992;1;1187;0;0;10.10.2010 13:26;09.10.2010 8:28;20.03.2011 12:50;28.11.2010 8:28;0;18.05.2011 8:28;142;208,7986125;172,9;195,7761632;0;194,4692662;-1;-112;0;66,79861246;22,87616316;0;-0,035714286;-0,695652174;0;0,470412764;0,132308636;0;0,082755562;0,708883038;0,3958193;True;False;False
18230;2993;1;1188;0;0;19.06.2011 13:01;19.06.2011 10:01;06.09.2011 13:20;27.07.2011 10:01;0;16.11.2011 10:01;388,98;543,4884778;503,08;522,8127034;0;516,7372349;0;-41;0;154,5084778;19,73270336;0;0;-0,518987342;0;0,397214453;0,039223788;0;0,039721445;0,522909721;0,281315583;False;False;False
12633;2994;1;1189;0;0;27.05.2011 10:29;16.04.2011 11:44;02.08.2011 9:35;31.07.2011 11:44;12.10.2011 11:40;21.08.2011 11:44;716,73;1120,824114;219,2;1033,815422;215,23;905,9300191;-40;-1;-51;404,094114;814,6154219;690,7000191;-0,43956044;-0,014925373;-0,718309859;0,563802428;3,716311231;3,209125211;0,495940682;0,386556496;0,441248589;True;True;1,03922238
14963;2996;1;1190;0;0;25.11.2010 11:19;27.11.2010 12:43;09.06.2011 12:30;24.05.2011 12:43;13.10.2011 11:57;20.07.2011 12:43;310,42;264,1341818;294,2;280,4498849;314,15;279,3213447;3;-15;-84;-46,28581825;-13,75011512;-34,8286553;0,214285714;-0,076530612;-0,666666667;-0,149107075;-0,046737305;-0,110866323;0,229196422;0,081204343;0,155200382;True;True;0,677753299
13246;2997;1;1191;0;0;17.05.2011 12:38;15.05.2011 13:36;16.06.2011 12:51;15.06.2011 13:36;0;10.08.2011 13:36;562,88;313,1171996;212,47;334,4363967;0;323,6182111;-1;0;0;-249,7628004;121,9663967;0;-0,011627907;0;0;-0,443722997;0,574040555;0;0,056000207;0,057404056;0,056702131;True;False;False
16032;3001;1;1192;0;0;19.08.2010 19:03;04.08.2010 13:31;09.09.2010 18:00;09.09.2010 13:31;0;17.09.2010 13:31;273,85;351,2721001;186,56;369,5439944;0;318,3868591;-15;0;0;77,42210012;182,9839944;0;-0,714285714;0;0;0,282717181;0,980831874;0;0,742557432;0,098083187;0,42032031;False;False;False
12693;3009;1;1193;0;0;12.05.2011 8:52;11.05.2011 13:56;04.08.2011 17:51;04.08.2011 13:56;0;17.11.2011 13:56;228,87;247,9889869;225,14;244,3558958;0;244,7072091;0;0;0;19,1189869;19,21589576;0;0;0;0;0,083536448;0,085350874;0;0,008353645;0,008535087;0,008444366;False;False;False
13534;3022;1;1194;0;0;29.07.2011 15:11;28.07.2011 15:00;24.08.2011 10:36;29.08.2011 15:00;17.10.2011 11:05;05.09.2011 15:00;362;268,7147132;338,2;292,0422124;835,15;305,1246823;1;6;-41;-400,6352868;-46,15778765;-530,0253177;0,037037037;0,222222222;-0,759259259;-0,598543791;-0,136480744;-0,634646851;0,096891416;0,235870297;0,166380856;True;True;0,822723944
12782;3027;1;1195;0;0;31.03.2011 12:36;30.03.2011 13:31;13.07.2011 10:30;19.06.2011 13:31;0;11.10.2011 13:31;415,52;426,7264002;515,72;422,556345;0;438,8094674;0;-23;0;11,20640019;-93,16365501;0;0;-0,221153846;0;0,026969581;-0,180647745;0;0,002696958;0,239218621;0,120957789;True;False;False
12963;3030;1;1196;0;0;09.12.2010 9:14;08.12.2010 14:45;16.09.2011 9:03;25.01.2011 14:45;17.10.2011 14:01;06.11.2011 14:45;365,8;345,5235363;253,91;347,1982835;105,22;330,5816714;0;-233;21;-20,27646371;93,28828352;225,3616714;0;-0,829181495;0,677419355;-0,055430464;0,36740689;2,141814022;0,005543046;0,865922184;0,435732615;False;True;0,891600757
12841;3032;1;1197;0;0;25.08.2011 12:12;24.08.2011 15:38;11.09.2011 12:13;09.09.2011 15:38;05.10.2011 12:27;09.10.2011 15:38;115,34;204,1126763;215,87;206,7805465;191,61;203,9492892;0;-1;5;88,77267626;-9,089453477;12,33928921;0;-0,058823529;0,208333333;0,769660796;-0,042106145;0,06439794;0,07696608;0,063034144;0,070000112;True;True;0,214773127
16172;3053;1;1198;0;0;01.08.2011 15:37;02.08.2011 15:34;05.09.2011 13:22;31.08.2011 15:34;0;30.10.2011 15:34;249;256,591925;339,86;260,1568946;0;268,8416218;1;-4;0;7,591925038;-79,7031054;0;0,02173913;-0,117647059;0;0,030489659;-0,234517464;0;0,024788096;0,141098805;0,082943451;False;False;False
17921;3064;1;1199;0;0;30.06.2011 18:17;21.05.2011 20:05;14.07.2011 18:56;22.07.2011 20:05;06.10.2011 18:56;26.07.2011 20:05;161,89;264,7061582;155,51;248,6176902;224,76;246,8613182;-39;9;-71;102,8161582;93,1076902;22,10131823;-0,375;0,642857143;-0,845238095;0,635098883;0,598724778;0,09833297;0,438509888;0,702729621;0,570619754;True;True;0,855071392
13959;3066;1;1200;0;0;03.03.2011 18:16;03.03.2011 15:11;21.09.2011 15:06;24.06.2011 15:11;0;12.03.2012 15:11;122,7;170,1769128;256,6;162,8239348;0;180,0028771;0;-88;0;47,47691281;-93,77606516;0;0;-0,437810945;0;0,386934905;-0,365456217;0;0,03869349;0,474356567;0,256525029;False;False;False
16128;3069;1;1201;0;0;19.07.2011 12:19;27.06.2011 16:30;23.09.2011 14:17;14.09.2011 16:30;0;28.12.2011 16:30;306,4;384,615378;717,36;377,4279788;0;418,1973333;-21;-8;0;78,21537803;-339,9320212;0;-0,151079137;-0,121212121;0;0,255272122;-0,473865313;0;0,176606349;0,168598653;0,172602501;False;False;False
15189;3075;1;1202;0;0;07.09.2011 15:13;0;09.09.2011 14:18;0;0;0;304,24;0;98,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;False;False;False
17090;3084;1;1203;0;0;02.09.2011 15:05;31.07.2011 16:02;12.09.2011 15:01;23.09.2011 16:02;18.10.2011 12:59;;162,72;291,2187652;636,44;277,4673658;302,4;;-32;12;;128,4987652;-358,9726342;;-0,248062016;1,2;;0,78969251;-0,56403217;;0,327031266;1,256403217;0,791717242;False;True;
17470;3085;1;1204;0;0;06.05.2011 10:37;05.05.2011 16:16;04.08.2011 13:15;01.06.2011 16:16;26.10.2011 12:42;19.10.2011 16:16;140,58;245,9980295;193,36;230,6958551;308,6;230,9016761;0;-63;-6;105,4180295;37,33585514;-77,69832388;0;-0,7;-0,072289157;0,749879283;0,193089859;-0,251776811;0,074987928;0,719308986;0,397148457;True;True;0,097466838
13509;3088;1;1205;0;0;13.07.2011 10:08;12.07.2011 12:10;01.09.2011 8:25;31.08.2011 12:10;18.10.2011 11:41;24.11.2011 12:10;15;191,877095;40;157,0495364;176,6;138,5959658;0;0;38;176,877095;117,0495364;-38,00403415;0;0;0,808510638;11,79180633;2,926238409;-0,215198381;1,179180633;0,292623841;0,735902237;False;True;0,830030476
12480;3091;1;1206;0;0;17.03.2011 13:23;18.03.2011 13:21;19.07.2011 14:04;09.06.2011 13:21;0;06.08.2011 13:21;771,02;744,6616287;557,68;754,166848;0;718,280592;1;-40;0;-26,35837134;196,486848;0;0,014492754;-0,322580645;0;-0,034186365;0,35232902;0;0,01791139;0,357813547;0,187862469;True;False;False
12720;3093;1;1207;0;0;06.09.2011 13:46;11.08.2011 9:46;20.09.2011 15:03;30.09.2011 9:46;05.10.2011 9:43;26.09.2011 9:46;375,34;332,080659;138,48;327,3252806;485,78;319,8700876;-26;10;-8;-43,25934096;188,8452806;-165,9099124;-0,866666667;0,714285714;-0,571428571;-0,115253746;1,363700756;-0,341533024;0,878192041;0,85065579;0,864423916;True;True;0,605581874
14312;3111;1;1208;0;0;06.06.2011 9:01;29.04.2011 15:05;09.09.2011 13:14;08.09.2011 15:05;24.10.2011 9:46;20.10.2011 15:05;260,57;259,8588091;192,6;261,0461051;564,4;251,4359287;-37;0;-3;-0,711190936;68,44610506;-312,9640713;-0,425287356;0;-0,066666667;-0,002729366;0,355379569;-0,554507568;0,425560293;0,035537957;0,230549125;True;True;0,122117423
13137;3121;1;1209;0;0;28.08.2011 12:44;25.08.2011 15:40;08.09.2011 12:42;07.09.2011 15:40;0;18.09.2011 15:40;290,86;533,2175877;459,56;480,9430489;0;503,7077765;-2;0;0;242,3575877;21,38304895;0;-0,057142857;0;0;0,833244818;0,046529395;0;0,140467339;0,00465294;0,072560139;True;False;False
12476;3123;1;1210;0;0;21.07.2011 17:39;31.05.2011 9:04;16.09.2011 10:56;16.09.2011 9:04;25.10.2011 8:44;15.10.2011 9:04;746,57;810,1760859;533,6;815,4162947;1097,16;777,9324285;-51;0;-9;63,60608589;281,8162947;-319,2275715;-0,662337662;0;-0,236842105;0,085197752;0,528141482;-0,290958084;0,670857438;0,052814148;0,361835793;True;True;0,265937914
13384;3133;1;1211;0;0;13.09.2011 13:49;03.10.2011 12:22;27.09.2011 11:34;15.10.2011 12:22;25.10.2011 15:39;02.10.2011 12:22;1024,08;710,705165;351,55;756,9563829;298,26;711,737974;20;19;-23;-313,374835;405,4063829;413,477974;0,476190476;1,461538462;-0,793103448;-0,306006206;1,153196936;1,386300456;0,506791097;1,576858155;1,041824626;True;True;0,931733494
13435;3138;1;1212;0;0;21.08.2011 13:43;01.09.2011 16:56;25.09.2011 15:15;22.09.2011 16:56;26.10.2011 14:50;10.12.2011 16:56;393,14;331,8486777;884,9;345,959754;558,6;438,7779351;12;-2;46;-61,29132229;-538,940246;-119,8220649;0,75;-0,057142857;1,483870968;-0,155902025;-0,609040848;-0,214504234;0,765590203;0,118046942;0,441818572;False;True;1,505321391
15596;3142;1;1213;0;0;09.05.2011 10:02;04.05.2011 11:46;31.08.2011 10:55;24.07.2011 11:46;0;01.09.2011 11:46;309,19;348,578244;16,9;332,747397;0;299,8211319;-4;-37;0;39,38824404;315,847397;0;-0,060606061;-0,324561404;0;0,127391714;18,68919509;0;0,073345232;2,193480912;1,133413072;True;False;False
14901;3149;1;1214;0;0;12.09.2011 16:14;12.09.2011 11:11;27.09.2011 11:05;22.09.2011 11:11;0;11.11.2011 11:11;129,33;160,3651988;142,38;160,5654751;0;155,5184546;0;-4;0;31,03519876;18,18547511;0;0;-0,285714286;0;0,239969062;0,127724927;0;0,023996906;0,298486778;0,161241842;False;False;False
18075;3150;1;1215;0;0;29.06.2011 8:58;28.06.2011 11:47;25.08.2011 15:10;24.08.2011 11:47;11.10.2011 11:34;12.10.2011 11:47;282,23;289,1547542;404,8;293,4741406;300,02;302,0545733;0;-1;2;6,924754217;-111,3258594;2,034573349;0;-0,017241379;0,043478261;0,024535855;-0,275014475;0,006781459;0,002453585;0,044742827;0,023598206;True;True;0,044156407
16045;3153;1;1216;0;0;30.06.2011 16:22;30.04.2011 12:50;12.08.2011 12:41;11.08.2011 12:50;0;21.09.2011 12:50;269,4;740,1339793;210,05;640,7465389;0;571,3511532;-61;0;0;470,7339793;430,6965389;0;-0,726190476;0;0;1,747342165;2,050447697;0;0,900924693;0,20504477;0,552984731;True;False;False
12408;3154;1;1217;0;0;17.06.2011 10:51;10.07.2011 13:27;02.09.2011 10:27;24.08.2011 13:27;0;20.12.2011 13:27;654,18;571,0527452;642,28;593,8089874;0;599,1408435;24;-8;0;-83,12725483;-48,47101256;0;0,285714286;-0,103896104;0;-0,127070921;-0,075467106;0;0,298421378;0,111442814;0,204932096;False;False;False
15021;3155;1;1218;0;0;06.07.2011 11:52;05.07.2011 16:35;14.09.2011 13:12;13.09.2011 16:35;0;05.01.2012 16:35;202,38;213,5164889;305,13;212,7068704;0;222,9131058;0;0;0;11,13648891;-92,42312963;0;0;0;0;0,055027616;-0,302897551;0;0,005502762;0,030289755;0,017896258;False;False;False
17735;3159;1;1219;0;0;23.08.2011 13:50;21.08.2011 13:25;07.09.2011 10:38;06.09.2011 13:25;05.10.2011 15:24;18.09.2011 13:25;951,96;723,8939231;871,25;692,7435171;562,47;701,6867891;-2;0;-17;-228,0660769;-178,5064829;139,2167891;-0,1;0;-0,586206897;-0,239575273;-0,20488549;0,247509715;0,123957527;0,020488549;0,072223038;True;True;0,610957868
13617;3165;1;1220;0;0;12.06.2011 12:55;13.05.2011 15:23;18.08.2011 13:17;03.08.2011 15:23;0;14.10.2011 15:23;131,11;146,3377817;234,59;144,2388796;0;155,4769989;-29;-14;0;15,22778174;-90,35112038;0;-0,127192982;-0,208955224;0;0,116145082;-0,385144807;0;0,138807491;0,247469705;0,193138598;True;False;False
13090;3169;1;1221;0;0;17.06.2011 10:12;27.05.2011 13:58;26.07.2011 14:51;28.07.2011 13:58;06.10.2011 11:48;11.09.2011 13:58;832,02;526,4641638;968,4;543,8628512;902,07;562,4400869;-20;2;-24;-305,5558362;-424,5371488;-339,6299131;-0,317460317;0,05;-0,338028169;-0,367245783;-0,438390282;-0,376500619;0,354184896;0,093839028;0,224011962;True;True;0,375678231
14001;3173;1;1222;0;0;01.12.2010 12:58;01.12.2010 12:49;21.04.2011 9:26;25.12.2010 12:49;25.10.2011 10:31;07.08.2011 12:49;301,24;432,1093216;1007,9;420,751027;733,94;491,933033;0;-116;-78;130,8693216;-587,148973;-242,006967;0;-0,828571429;-0,417112299;0,434435406;-0,582546853;-0,329736718;0,043443541;0,886826114;0,465134827;True;True;0,450085971
16316;3177;1;1223;0;0;30.06.2011 14:37;29.06.2011 14:38;05.07.2011 14:42;12.07.2011 14:38;06.10.2011 13:48;06.07.2011 14:38;363,78;583,802475;19,92;559,5475348;726,1;533,8273203;0;7;-91;220,022475;539,6275348;-192,2726797;0;1,166666667;-0,989130435;0,604822901;27,08973568;-0,264801928;0,06048229;3,875640235;1,968061263;True;True;1,015610628
15587;3183;1;1224;0;0;20.07.2011 11:00;04.07.2011 8:44;11.09.2011 12:10;06.09.2011 8:44;20.10.2011 13:37;13.11.2011 8:44;111,96;238,5543154;344,88;217,8106893;111,96;246,7042982;-16;-5;24;126,5943154;-127,0693107;134,7442982;-0,076555024;-0,094339623;0,615384615;1,130710212;-0,368444997;1,203503914;0,189626045;0,131184122;0,160405084;False;True;0,735735007
15271;3188;1;1225;0;0;15.08.2011 14:35;14.08.2011 14:57;06.09.2011 9:49;26.08.2011 14:57;13.10.2011 15:28;23.09.2011 14:57;137,74;202,6661028;224,28;206,4795013;79,5;205,4745791;0;-10;-20;64,92610284;-17,80049871;125,9745791;0;-0,454545455;-0,526315789;0,471367089;-0,079367303;1,5845859;0,047136709;0,462482185;0,254809447;True;True;0,68477438
17975;3193;1;1226;0;0;28.07.2011 12:29;28.07.2011 11:24;17.08.2011 10:59;16.08.2011 11:24;07.10.2011 10:29;23.09.2011 11:24;249,38;285,4306672;544,81;289,3078831;285,19;287,2534789;0;0;-13;36,05066721;-255,5021169;2,063478909;0;0;-0,254901961;0,144561181;-0,468974719;0,007235453;0,014456118;0,046897472;0,030676795;True;True;0,255625506
17732;3200;1;1227;0;0;18.11.2010 9:22;18.11.2010 8:41;02.12.2010 9:29;02.12.2010 8:41;0;17.12.2010 8:41;285,37;308,9041717;303,97;302,8780637;0;306,1738319;0;0;0;23,53417168;-1,091936341;0;0;0;0;0,082468976;-0,00359225;0;0,008246898;0,000359225;0,004303061;False;False;False
14794;3204;1;1228;0;0;31.03.2011 9:36;22.04.2011 15:44;20.05.2011 11:53;01.04.2011 15:44;0;11.09.2011 15:44;16,95;217,8037941;200,46;182,2396179;0;188,1871104;23;-48;0;200,8537941;-18,22038206;0;2,875;-0,96;0;11,84978136;-0,090892857;0;4,059978136;0,969089286;2,514533711;True;False;False
16221;3210;1;1229;0;0;07.12.2010 13:13;06.12.2010 13:32;09.03.2011 10:51;08.01.2011 13:32;0;20.04.2011 13:32;166,74;201,8807356;148,63;181,6888028;0;192,8708374;0;-59;0;35,14073559;33,05880278;0;0;-0,641304348;0;0,210751683;0,222423486;0;0,021075168;0,663546696;0,342310932;False;False;False
14913;3213;1;1230;0;0;11.03.2011 9:07;10.01.2011 8:40;09.06.2011 14:14;18.05.2011 8:40;0;21.07.2011 8:40;314,96;626,5505217;301,32;584,8856654;0;539,0371038;-60;-22;0;311,5905217;283,5656654;0;-0,697674419;-0,244444444;0;0,989301885;0,941078141;0;0,796604607;0,338552259;0,567578433;True;False;False
13717;3214;1;1231;0;0;20.06.2011 15:08;20.06.2011 9:40;03.08.2011 8:21;02.08.2011 9:40;14.10.2011 14:16;20.09.2011 9:40;183,63;220,7290085;201,77;213,1718956;301,54;212,5368002;0;0;-24;37,09900846;11,40189558;-89,00319978;0;0;-0,328767123;0,202031305;0,05650937;-0,295162167;0,02020313;0,005650937;0,012927034;True;True;0,35828334
17615;3220;1;1232;0;0;20.05.2011 8:30;18.06.2011 12:54;01.08.2011 14:06;25.06.2011 12:54;0;17.08.2011 12:54;118,55;135,051361;57,3;132,0414419;0;119,6361358;30;-37;0;16,50136096;74,74144193;0;1,666666667;-0,5;0;0,13919326;1,304388166;0;1,680585993;0,630438817;1,155512405;True;False;False
16033;3223;1;1233;0;0;23.08.2011 14:19;05.09.2011 16:44;18.09.2011 15:41;30.08.2011 16:44;04.10.2011 14:41;05.11.2011 16:44;630,3;378,868726;954,51;423,116694;366,3;417,5528326;14;-18;33;-251,431274;-531,393306;51,25283262;2;-0,692307692;2,0625;-0,398907304;-0,556718427;0,139920373;2,03989073;0,747979535;1,393935133;False;True;2,076492037
16477;3225;1;1234;0;0;09.05.2011 14:40;04.04.2011 9:43;31.07.2011 12:47;31.07.2011 9:43;07.10.2011 9:44;05.10.2011 9:43;376,3;348,3044611;446,75;352,0505543;495,2;356,2428611;-35;0;-2;-27,99553895;-94,69944566;-138,9571389;-0,583333333;0;-0,029411765;-0,074396861;-0,211974137;-0,280608116;0,590773019;0,021197414;0,305985217;True;True;0,057472576
12676;3231;1;1235;0;0;02.06.2011 18:06;22.06.2011 13:29;08.08.2011 10:01;29.07.2011 13:29;30.09.2011 9:25;12.08.2011 13:29;121,55;440,5633538;169,1;387,7983393;151,68;354,8421646;20;-9;-48;319,0133538;218,6983393;203,1621646;0,281690141;-0,136363636;-0,905660377;2,624544252;1,293307743;1,339413005;0,544144566;0,265694411;0,404919488;True;True;1,039601678
16043;3236;1;1236;0;0;07.04.2011 11:47;04.04.2011 11:26;12.05.2011 13:43;12.05.2011 11:26;0;01.07.2011 11:26;144,1;347,291536;224,54;303,8973506;0;295,0030085;-3;0;0;203,191536;79,35735065;0;-0,041666667;0;0;1,410073116;0,353421888;0;0,182673978;0,035342189;0,109008084;True;False;False
16638;3257;1;1237;0;0;25.08.2011 11:31;29.08.2011 13:33;01.09.2011 17:14;29.08.2011 13:33;0;11.09.2011 13:33;75,36;182,3751743;121,23;173,681178;0;172,0380951;5;-3;0;107,0151743;52,45117804;0;0,833333333;-0,375;0;1,420052738;0,432658402;0;0,975338607;0,41826584;0,696802224;True;False;False
15764;3258;1;1238;0;0;24.08.2011 15:08;03.07.2011 13:58;12.09.2011 17:58;15.02.2012 13:58;0;13.09.2011 13:58;1582,1;726,2215283;3,35;893,9807419;0;846,9502044;-52;156;0;-855,8784717;890,6307419;0;-0,666666667;8,210526316;0;-0,540976216;265,859923;0;0,720764288;34,79651861;17,75864145;True;False;False
17585;3259;1;1239;0;0;22.06.2011 13:28;12.04.2011 16:39;22.08.2011 13:30;21.08.2011 16:39;0;21.10.2011 16:39;280,74;292,5885204;314,41;293,5657666;0;295,0021809;-70;0;0;11,84852038;-20,84423342;0;-0,752688172;0;0;0,042204603;-0,066296344;0;0,756908632;0,006629634;0,381769133;True;False;False
16919;3264;1;1240;0;0;14.06.2011 11:53;14.06.2011 15:28;06.07.2011 13:35;30.06.2011 15:28;0;18.07.2011 15:28;321,16;245,0903944;215,74;242,2023589;0;226,8698545;1;-5;0;-76,06960563;26,46235892;0;0,071428571;-0,227272727;0;-0,236858904;0,122658565;0;0,095114462;0,239538584;0,167326523;True;False;False
12433;3269;1;1241;0;0;08.12.2010 16:49;18.12.2010 9:23;09.09.2011 13:44;16.12.2010 9:23;0;28.11.2011 9:23;1867,98;1318,584661;2608,11;1628,748912;0;1627,848138;10;-267;0;-549,3953388;-979,3610881;0;1,428571429;-0,970909091;0;-0,294112003;-0,375506052;0;1,457982629;1,008459696;1,233221162;False;False;False
14243;3274;1;1242;0;0;22.07.2011 14:07;22.07.2011 13:41;05.09.2011 13:10;23.08.2011 13:41;0;10.10.2011 13:41;214,62;475,8692814;315,17;459,9314325;0;459,9870902;0;-12;0;261,2492814;144,7614325;0;0;-0,272727273;0;1,217264381;0,45931222;0;0,121726438;0,318658495;0,220192466;True;False;False
16770;3281;1;1243;0;0;30.01.2011 13:51;29.01.2011 16:08;17.04.2011 12:49;05.03.2011 16:08;13.10.2011 12:21;04.05.2011 16:08;265,55;213,9850128;121,63;221,5033331;107,72;209,9961487;0;-42;-161;-51,56498723;99,8733331;102,2761487;0;-0,545454545;-0,899441341;-0,194181839;0,821124173;0,949462947;0,019418184;0,627566963;0,323492573;True;True;0,994387636
14321;3286;1;1244;0;0;15.08.2011 9:57;14.08.2011 12:56;27.09.2011 9:24;26.09.2011 12:56;0;18.11.2011 12:56;273,72;326,5199541;329,94;321,1927188;0;321,1835907;0;0;0;52,79995412;-8,747281152;0;0;0;0;0,192897684;-0,026511733;0;0,019289768;0,002651173;0,010970471;False;False;False
